0.08383568376302719	0.9161642789840698
0.5474555492401123	0.4525443911552429
0.31703487038612366	0.6829651594161987
0.9885742664337158	0.011425808072090149
0.052124183624982834	0.9478757977485657
0.23293143510818481	0.7670685648918152
0.9716049432754517	0.028394991531968117
0.589122474193573	0.410877525806427
0.9377986788749695	0.06220133602619171
0.024851560592651367	0.9751484394073486
0.902461588382721	0.09753842651844025
0.9993612170219421	0.0006387489847838879
0.09634415805339813	0.9036558270454407
0.9790971875190735	0.02090284787118435
0.9996932744979858	0.00030677259201183915
0.00346385152079165	0.996536135673523
0.8350439071655273	0.16495612263679504
0.9998168349266052	0.0001831437839427963
0.9971725344657898	0.002827522810548544
0.6029549837112427	0.3970450460910797
0.9984567165374756	0.001543300924822688
0.7179805636405945	0.28201937675476074
0.6344689130783081	0.3655311167240143
0.7342535853385925	0.26574644446372986
0.9379821419715881	0.06201785430312157
0.9951292276382446	0.004870772361755371
0.00362524576485157	0.996374785900116
0.9413315057754517	0.058668509125709534
0.010139199905097485	0.9898607730865479
0.8761253952980042	0.12387456744909286
0.9981524348258972	0.0018475271062925458
0.7588061690330505	0.24119381606578827
0.2924233675003052	0.7075766324996948
0.6552607417106628	0.34473925828933716
0.7979205846786499	0.20207934081554413
0.9586246609687805	0.0413752980530262
0.7763492465019226	0.22365078330039978
0.9724359512329102	0.027564045041799545
0.01808943971991539	0.9819105267524719
0.006261729169636965	0.9937382936477661
0.012299053370952606	0.987700879573822
0.6561952829360962	0.3438047468662262
0.01661907695233822	0.983380913734436
0.793128252029419	0.20687174797058105
0.9997859597206116	0.00021409873443190008
0.7762094140052795	0.22379055619239807
0.7935543060302734	0.20644564926624298
0.5177723169326782	0.48222777247428894
0.488019734621048	0.5119802951812744
0.9867417216300964	0.013258321210741997
0.5472939610481262	0.45270606875419617
0.1568032205104828	0.8431967496871948
0.23988448083400726	0.7601155042648315
0.8448864221572876	0.1551135778427124
0.0766429752111435	0.9233570098876953
0.9997267127037048	0.0002732179418671876
0.9584604501724243	0.04153956472873688
0.9937784075737	0.006221522111445665
0.1425655633211136	0.8574344515800476
0.15205924212932587	0.8479407429695129
0.903788685798645	0.09621123969554901
0.9852767586708069	0.014723245985805988
0.4253528118133545	0.5746471881866455
0.793527364730835	0.20647262036800385
0.8650268316268921	0.13497313857078552
0.5431402325630188	0.4568597674369812
0.051956623792648315	0.9480433464050293
0.05702154338359833	0.9429784417152405
0.9945197701454163	0.0054802545346319675
0.9912900924682617	0.008709881454706192
0.35724011063575745	0.6427599191665649
0.6817260384559631	0.31827399134635925
0.9834342002868652	0.01656578667461872
0.44444119930267334	0.5555588006973267
0.0697832703590393	0.9302167296409607
0.9820855259895325	0.017914459109306335
0.002919647842645645	0.9970802664756775
0.07438743859529495	0.9256125688552856
0.22213910520076752	0.7778608798980713
0.9870440363883972	0.012955994345247746
0.12089244276285172	0.8791075944900513
0.10385646671056747	0.8961435556411743
0.9289576411247253	0.07104241847991943
0.052949901670217514	0.9470500946044922
0.11858366429805756	0.881416380405426
0.9933744072914124	0.006625571753829718
0.6195021271705627	0.38049784302711487
0.7056052088737488	0.2943947911262512
0.2255968600511551	0.7744032144546509
0.32923972606658936	0.6707602143287659
0.01044505275785923	0.9895550012588501
0.37666043639183044	0.6233395934104919
0.005177673418074846	0.9948222637176514
0.9735919833183289	0.02640802599489689
0.04006673023104668	0.9599332213401794
0.007353570777922869	0.9926464557647705
0.12893226742744446	0.8710677623748779
0.054721590131521225	0.9452784657478333
0.015200137160718441	0.984799861907959
0.39344850182533264	0.606551468372345
0.7468879222869873	0.2531120777130127
0.03465541452169418	0.9653446078300476
0.07137284427881241	0.9286271929740906
0.09875249117612839	0.901247501373291
0.9793246388435364	0.02067537233233452
0.7604314088821411	0.2395685762166977
0.01204927172511816	0.9879507422447205
0.5212897658348083	0.4787102937698364
0.9729493856430054	0.027050621807575226
0.6760132908821106	0.323986679315567
0.001021021045744419	0.9989789724349976
0.259568989276886	0.740431010723114
0.15205147862434387	0.8479484915733337
0.0015746692661195993	0.9984253644943237
0.18905024230480194	0.8109498023986816
0.7700260281562805	0.2299739420413971
0.13329479098320007	0.8667051792144775
0.009510951116681099	0.9904890060424805
0.7150774002075195	0.28492262959480286
0.4409545958042145	0.5590453743934631
0.10259971022605896	0.8974002599716187
0.058235641568899155	0.9417643547058105
0.4244861602783203	0.5755138397216797
0.9559365510940552	0.04406343773007393
