0.2652556002140045	0.7029939293861389	0.031750503927469254
0.0034158187918365	0.8850881457328796	0.11149603873491287
0.23269906640052795	0.2920035719871521	0.47529733180999756
0.09003043919801712	0.7821618318557739	0.12780775129795074
0.7103947997093201	0.25458526611328125	0.03501996397972107
0.4505932033061981	0.07533898949623108	0.4740678071975708
0.9661542177200317	0.0002131904475390911	0.033632583916187286
0.9621833562850952	0.01568416692316532	0.022132568061351776
0.5587157011032104	0.374860942363739	0.06642332673072815
0.055735379457473755	0.029375914484262466	0.9148886799812317
0.9097635746002197	0.00017959473188966513	0.09005684405565262
0.02129354514181614	0.9735015034675598	0.0052049667574465275
0.7524328827857971	0.24102769792079926	0.00653944443911314
0.04679607227444649	0.02406315691769123	0.9291407465934753
0.13069599866867065	0.8452851176261902	0.024018825963139534
0.12267482280731201	0.04939897730946541	0.8279262185096741
0.18673381209373474	0.5240148305892944	0.2892513871192932
0.700814962387085	0.29748284816741943	0.0017021700041368604
0.0010610793251544237	0.3053707182407379	0.693568229675293
0.02706304006278515	0.39133191108703613	0.5816050171852112
0.3409317433834076	0.10927609354257584	0.5497921705245972
0.6445342302322388	0.04988003894686699	0.30558574199676514
0.2844848930835724	0.0735735073685646	0.6419416069984436
0.8750828504562378	0.07901794463396072	0.0458991713821888
0.2588309049606323	0.32000961899757385	0.42115941643714905
0.0006610698183067143	0.10353142768144608	0.8958074450492859
0.0008000684902071953	0.9989399313926697	0.0002599205181468278
0.15159077942371368	0.3990801274776459	0.4493290185928345
0.0446786992251873	0.5416552424430847	0.4136660397052765
0.002378828125074506	0.8369364142417908	0.1606847643852234
0.15397806465625763	0.061904169619083405	0.7841177582740784
0.3044840395450592	0.13034692406654358	0.5651689767837524
0.01825115457177162	0.0065210130997002125	0.9752277731895447
0.22702676057815552	0.007289491128176451	0.7656837701797485
0.8036791086196899	0.0075025055557489395	0.18881845474243164
0.22186587750911713	0.5924910306930542	0.18564310669898987
0.027924221009016037	0.8899919986724854	0.0820838212966919
0.9624626636505127	0.0009378428803756833	0.03659950941801071
0.08624240010976791	0.8063439130783081	0.10741372406482697
0.0893092080950737	0.3527456521987915	0.557945191860199
0.7144847512245178	0.032613325864076614	0.25290191173553467
0.03909607604146004	0.12957821786403656	0.8313257694244385
0.21482513844966888	0.15825852751731873	0.6269162893295288
0.4192516803741455	0.3210427463054657	0.2597056031227112
0.9687029123306274	0.008576201274991035	0.02272086963057518
0.0040579065680503845	0.5929465293884277	0.4029955565929413
0.0012941699242219329	0.9808082580566406	0.017897533252835274
0.9375390410423279	0.06025081127882004	0.0022100992500782013
0.6589730381965637	0.28724372386932373	0.05378323420882225
0.6589680314064026	0.18962082266807556	0.15141119062900543
0.7439294457435608	0.2546726167201996	0.001397893880493939
0.009873243048787117	0.7239205241203308	0.26620617508888245
0.38452795147895813	0.46127983927726746	0.15419228374958038
0.12878018617630005	0.8472126126289368	0.02400715835392475
0.0018888611812144518	0.8725930452346802	0.12551814317703247
0.33180704712867737	0.6654381155967712	0.002754879416897893
0.1852445900440216	0.3082907199859619	0.5064646601676941
0.15431518852710724	0.7969881296157837	0.048696596175432205
0.21299803256988525	0.49829718470573425	0.2887047529220581
0.09785925596952438	0.744956910610199	0.15718387067317963
0.033497199416160583	0.02264455519616604	0.9438582062721252
0.2523743510246277	0.7358584403991699	0.011767296120524406
0.9223979711532593	0.0451127327978611	0.03248928487300873
0.007538235746324062	0.9299548864364624	0.06250686943531036
0.04941469430923462	0.9169859886169434	0.03359925001859665
0.004730484448373318	0.44207003712654114	0.5531994700431824
0.9126855731010437	0.009048275649547577	0.07826617360115051
0.08192014694213867	0.49333488941192627	0.42474499344825745
0.0015889707719907165	0.9981963038444519	0.00021478720009326935
0.028837239369750023	0.8020488619804382	0.16911394894123077
0.9007638096809387	0.07405536621809006	0.02518082968890667
0.22259965538978577	0.04074660688638687	0.7366536855697632
0.10727453231811523	0.4487727880477905	0.4439527094364166
0.4921421408653259	0.09460816532373428	0.4132497012615204
0.1561184674501419	0.8332895636558533	0.010591991245746613
0.015568436123430729	0.18721909821033478	0.7972124218940735
0.07574588805437088	0.20147831737995148	0.7227757573127747
0.7050339579582214	0.2732466459274292	0.021719390526413918
0.34887614846229553	0.575753390789032	0.07537037879228592
8.181943121599033e-05	0.9837162494659424	0.016201840713620186
0.25889092683792114	0.20856843888759613	0.5325405597686768
0.14260171353816986	0.08451860398054123	0.7728796601295471
0.012304841540753841	0.7487384676933289	0.23895668983459473
0.05457036569714546	0.9123603701591492	0.03306922689080238
0.5253161787986755	0.4627855122089386	0.011898313648998737
0.021468542516231537	0.9720892310142517	0.006442195735871792
0.18457701802253723	0.36910203099250793	0.44632086157798767
0.178267702460289	0.01267305575311184	0.8090592622756958
0.5394540429115295	0.1376788169145584	0.32286718487739563
0.9440153241157532	0.05445297807455063	0.0015317079378291965
0.04685826599597931	0.7644359469413757	0.18870574235916138
0.9582733511924744	0.04016558825969696	0.0015610534464940429
0.8957576155662537	0.018440671265125275	0.08580166846513748
0.08480437099933624	0.007936058565974236	0.9072595238685608
0.39616256952285767	0.13487960398197174	0.46895790100097656
0.3867073357105255	0.08053427189588547	0.5327584147453308
0.06938842684030533	0.854994535446167	0.07561695575714111
0.28076210618019104	0.036563992500305176	0.6826738715171814
0.06894294917583466	0.0014287126250565052	0.929628312587738
0.7321534752845764	0.1761004626750946	0.09174611419439316
0.008270727470517159	0.0070701465010643005	0.9846590757369995
0.685701847076416	0.24297253787517548	0.07132566720247269
0.40844425559043884	0.18311145901679993	0.40844425559043884
0.002855106256902218	0.9745656847953796	0.022579267621040344
0.644153356552124	0.18832644820213318	0.16752025485038757
0.2393665313720703	0.03803451731801033	0.7225989699363708
0.1649836301803589	0.07261142134666443	0.7624049186706543
0.045988813042640686	0.5163098573684692	0.4377012848854065
0.025147300213575363	0.8740004301071167	0.1008523479104042
0.6458442807197571	0.006084122229367495	0.34807154536247253
0.03740110993385315	0.16004954278469086	0.8025493621826172
0.04736711457371712	0.0004208835307508707	0.9522120356559753
0.6018680334091187	0.2241806983947754	0.1739511936903
0.7767354846000671	0.1630721241235733	0.06019231304526329
0.9781595468521118	0.01990094967186451	0.0019394773989915848
0.20222412049770355	0.009373128414154053	0.788402795791626
0.04414886608719826	0.6114362478256226	0.34441494941711426
0.909853458404541	0.0009885943727567792	0.08915790170431137
0.9415941834449768	0.00921398401260376	0.04919181764125824
0.5178980231285095	0.20372392237186432	0.27837809920310974
0.04135406017303467	0.8407719731330872	0.11787396669387817
0.23150946199893951	0.4861520528793335	0.2823384702205658
0.0032377440948039293	0.09095277637243271	0.9058094620704651
0.007832683622837067	0.11683231592178345	0.8753349781036377
0.13656321167945862	0.6828222274780273	0.1806146502494812
0.7819995880126953	0.015359259210526943	0.20264118909835815
0.07742403447628021	0.9177303910255432	0.0048456392250955105
0.0016581556992605329	0.023047590628266335	0.9752942323684692
0.5138272047042847	0.266534686088562	0.21963810920715332
0.15491901338100433	0.0006978820892982185	0.8443830609321594
0.7902906537055969	0.016798509284853935	0.192910835146904
0.43646731972694397	0.07651283591985703	0.4870198965072632
0.00994634535163641	0.060477737337350845	0.9295758605003357
0.023576606065034866	0.026543645188212395	0.9498797059059143
0.5577848553657532	0.0035995165817439556	0.4386156499385834
0.3769081234931946	0.38296735286712646	0.24012449383735657
0.07363609969615936	0.6451402902603149	0.2812235951423645
0.9961452484130859	3.141308479825966e-05	0.003823262406513095
0.13348619639873505	0.08198557049036026	0.7845283150672913
0.42621660232543945	0.027455167844891548	0.5463281869888306
0.7831171751022339	0.10634024441242218	0.11054256558418274
0.2911633849143982	0.6261165142059326	0.08272016048431396
0.05159223824739456	0.46033555269241333	0.4880722463130951
0.0802566409111023	0.015564855188131332	0.9041785001754761
0.7391861081123352	0.19197310507297516	0.06884075701236725
0.04194685444235802	0.11991444230079651	0.8381386399269104
0.9132832288742065	0.08498408645391464	0.0017327407840639353
0.04567693918943405	0.5630974769592285	0.3912256062030792
0.32686659693717957	0.2022874802350998	0.47084593772888184
0.14428097009658813	0.09485319256782532	0.7608658075332642
0.0483105294406414	0.15621113777160645	0.795478343963623
0.379910945892334	0.22442732751369476	0.39566168189048767
0.17925383150577545	0.042730990797281265	0.7780151963233948
0.9157860279083252	0.07240519672632217	0.011808793060481548
0.5270435214042664	0.037074893712997437	0.4358816146850586
0.6385602951049805	0.03063429519534111	0.3308054208755493
0.0007370314560830593	0.9987196922302246	0.000543255009688437
0.2716298997402191	0.6511245965957642	0.07724551111459732
0.008064505644142628	0.981479823589325	0.010455602779984474
0.49367764592170715	0.4015054702758789	0.10481686890125275
0.5270123481750488	0.08055015653371811	0.39243751764297485
0.7120994925498962	0.1988600790500641	0.08904047310352325
0.8858590126037598	0.08924740552902222	0.02489355206489563
0.16151994466781616	0.5391174554824829	0.2993625998497009
0.9719727635383606	0.0254072118550539	0.002620033686980605
0.003887487342581153	0.9170286059379578	0.0790838897228241
0.05516272783279419	0.5931830406188965	0.3516542613506317
0.08474939316511154	0.029820861294865608	0.8854296803474426
0.007322282996028662	0.5932877063751221	0.39938998222351074
0.29992279410362244	0.5639253854751587	0.1361517608165741
0.01652797870337963	0.5232932567596436	0.4601787030696869
0.1811891496181488	0.33486151695251465	0.48394930362701416
0.15440788865089417	0.8396915793418884	0.005900549236685038
0.08015897125005722	0.03933298587799072	0.8805080652236938
0.16943208873271942	0.07463091611862183	0.7559369802474976
0.22048993408679962	0.7366986274719238	0.04281152784824371
0.0008781957440078259	0.0006888338830322027	0.9984329342842102
0.9675859212875366	0.022978147491812706	0.009435920044779778
0.2286459356546402	0.5419668555259705	0.22938717901706696
0.0725974291563034	0.000688298896420747	0.9267142415046692
0.007530748378485441	0.22572791576385498	0.7667413353919983
0.910033643245697	0.06886816024780273	0.021098237484693527
0.02927154116332531	0.010354173369705677	0.9603742957115173
0.264975905418396	0.0666574016213417	0.6683667302131653
0.120520681142807	0.1863439381122589	0.6931353807449341
0.39975520968437195	0.06581073999404907	0.5344340205192566
0.16974540054798126	0.19446313381195068	0.6357914805412292
0.07212232798337936	0.0010789113584905863	0.9267988204956055
0.004666703753173351	0.26691797375679016	0.7284152507781982
0.0013845841167494655	0.7086803317070007	0.2899351418018341
0.21336700022220612	0.03586740419268608	0.7507655620574951
0.03814934566617012	0.9185145497322083	0.043336108326911926
0.5209559798240662	0.17291025817394257	0.3061337172985077
0.34651434421539307	0.6010934114456177	0.052392322570085526
0.13731855154037476	0.7758437395095825	0.08683770895004272
0.06756000220775604	0.019945261999964714	0.9124947190284729
0.0476352795958519	0.0017073777271434665	0.9506573677062988
0.2734915316104889	0.04223494604229927	0.6842735409736633
0.21036788821220398	0.6049534678459167	0.18467862904071808
0.3343508243560791	0.6399756073951721	0.025673529133200645
0.7561604380607605	0.03033270500600338	0.213506817817688
0.7967475056648254	0.07114262133836746	0.1321098506450653
0.7087381482124329	0.2046264410018921	0.08663538843393326
0.7288772463798523	0.18078041076660156	0.09034235030412674
0.996543824672699	0.00022206726134754717	0.003234099131077528
0.9336739778518677	0.05329969897866249	0.013026265427470207
0.014513966627418995	0.9743966460227966	0.011089437641203403
0.24630732834339142	0.40014615654945374	0.35354650020599365
0.005083827301859856	0.5005115270614624	0.494404673576355
0.05165208876132965	0.4781455099582672	0.47020238637924194
0.9896644949913025	0.009726472198963165	0.0006090235547162592
0.4879278540611267	0.3134891986846924	0.19858291745185852
0.9145536422729492	0.06018822267651558	0.025258082896471024
0.005088183097541332	0.015318406745791435	0.9795933961868286
0.02341170608997345	0.5062565803527832	0.47033166885375977
0.08539171516895294	0.004102764651179314	0.9105055928230286
0.056357983499765396	0.7911137342453003	0.152528315782547
0.5697150230407715	0.3575485348701477	0.07273641973733902
0.0372660830616951	0.5378196835517883	0.4249142110347748
0.9791745543479919	0.018583539873361588	0.0022418485023081303
0.8769053220748901	0.03568485751748085	0.08740978688001633
0.0007076971814967692	0.9940933585166931	0.005198899656534195
0.016245659440755844	0.6313438415527344	0.3524104952812195
0.8347658514976501	0.014878520742058754	0.15035566687583923
0.2828882336616516	0.7137746810913086	0.0033371238969266415
0.9031174182891846	0.010969935916364193	0.08591269701719284
0.30864936113357544	0.5786195993423462	0.11273100972175598
0.02279839478433132	0.06376167386770248	0.9134398698806763
0.5866629481315613	0.3528417646884918	0.060495276004076004
0.6339693069458008	0.2817685008049011	0.08426212519407272
0.014316289685666561	0.6298561096191406	0.35582759976387024
0.29335442185401917	0.3801003396511078	0.32654517889022827
0.22905316948890686	0.14011149108409882	0.6308353543281555
0.02448318898677826	0.002037419006228447	0.9734793901443481
0.004513387568295002	0.9835814237594604	0.01190517283976078
0.0004870475677307695	0.04035951569676399	0.959153413772583
0.016057727858424187	0.4906749129295349	0.493267297744751
0.9584872722625732	0.0401228629052639	0.001389885786920786
0.001829947461374104	0.9600358605384827	0.0381341427564621
0.05661042034626007	0.8654398322105408	0.07794977724552155
0.1686679571866989	0.34686657786369324	0.4844655394554138
0.008998490869998932	0.023704010993242264	0.9672974944114685
0.01390947587788105	0.9824214577674866	0.0036690698470920324
0.117643341422081	0.7157046794891357	0.16665193438529968
0.03291400894522667	0.899970293045044	0.0671156495809555
0.10667449980974197	0.2829301953315735	0.6103952527046204
0.6816259026527405	0.31101125478744507	0.0073627810925245285
0.002551576355472207	0.6419849395751953	0.3554634749889374
0.9265750050544739	0.07179263234138489	0.0016322842566296458
0.06269567459821701	0.22900763154029846	0.7082966566085815
0.07384929060935974	0.17631174623966217	0.7498389482498169
0.923623263835907	0.01821220852434635	0.0581645593047142
0.29226693511009216	0.6753442883491516	0.03238871321082115
0.211511492729187	0.15071187913417816	0.6377766728401184
0.435909628868103	0.4502843916416168	0.11380597203969955
0.7120476365089417	0.01753298193216324	0.2704194188117981
0.8966774940490723	0.09472156316041946	0.008600947447121143
0.05338474363088608	0.7121355533599854	0.23447974026203156
0.6445356607437134	0.0013789356453344226	0.35408535599708557
0.04762899503111839	0.9335931539535522	0.018777886405587196
0.29309964179992676	0.5898135900497437	0.11708670854568481
0.2549935281276703	0.5741235017776489	0.1708829551935196
0.9379434585571289	0.0435941144824028	0.018462447449564934
0.0011691077379509807	0.9875685572624207	0.011262263171374798
0.01637634076178074	0.9652122855186462	0.018411343917250633
0.7998203039169312	0.06585250049829483	0.13432717323303223
